"=HYPERLINK(""https://drive.google.com/drive/folders/1ycJtAPjSHZy9t_qDVDFZkCg0-v7GaVyc"", ""06 - JUN - 26 / 10/06 - QUA"")",B9- TJRN NOVA FERRAMENTA IA DEMANDAS ,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_10_06_2026_B9_TJRN_NOVA_FERRAMENTA_IA_DEMANDAS_,https://docs.google.com/document/d/1BGtTMp0QuwKtNdXo37IjD8RIPfgzp81w5MmZ6dmBNLY/edit?usp=drivesdk,2026-09-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1ycJtAPjSHZy9t_qDVDFZkCg0-v7GaVyc"", ""06 - JUN - 26 / 10/06 - QUA"")",B8- TJRN EMPRESA CONDENADA NOME HOMEM SOCIO ,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_10_06_2026_B8_TJRN_EMPRESA_CONDENADA_NOME_HOMEM_SOCIO_,https://docs.google.com/document/d/1lLa59Ny9PWLYJoY4FtbanS5iwCQEzWoJabUz9F1HMsA/edit?usp=drivesdk,2026-09-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1ycJtAPjSHZy9t_qDVDFZkCg0-v7GaVyc"", ""06 - JUN - 26 / 10/06 - QUA"")",B7- TJRN PLANO SAÚDE CUSTEAR,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_10_06_2026_B7_TJRN_PLANO_SAUDE_CUSTEAR,https://docs.google.com/document/d/1OynKStm6Qzmc7YQ49bLB33oO3Pi8XT_pN9HVBpSY1gw/edit?usp=drivesdk,2026-09-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1ycJtAPjSHZy9t_qDVDFZkCg0-v7GaVyc"", ""06 - JUN - 26 / 10/06 - QUA"")",B6- TJRN PASTOR CONHECIDO PEDIDO NEGADO,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_10_06_2026_B6_TJRN_PASTOR_CONHECIDO_PEDIDO_NEGADO,https://docs.google.com/document/d/1IwF2h218Fujz8dxGSUwp_uG27yYCggnTIu21y84wIns/edit?usp=drivesdk,2026-09-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1ycJtAPjSHZy9t_qDVDFZkCg0-v7GaVyc"", ""06 - JUN - 26 / 10/06 - QUA"")",B5- TJRN NATAL CONDENADO SHOW ,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_10_06_2026_B5_TJRN_NATAL_CONDENADO_SHOW_,https://docs.google.com/document/d/1NrDl4MTr6nkS-sBJBQyvak8z1orWrzt_PEJbAmBeIes/edit?usp=drivesdk,2026-09-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1ycJtAPjSHZy9t_qDVDFZkCg0-v7GaVyc"", ""06 - JUN - 26 / 10/06 - QUA"")",B4- TJRN MAIS 22 MIL PESSOAS ENAM,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_10_06_2026_B4_TJRN_MAIS_22_MIL_PESSOAS_ENAM,https://docs.google.com/document/d/1YNu-r_ldke0bj2bQIoWnrYuV3bwpMwK9W9Lzjt-Atog/edit?usp=drivesdk,2026-09-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1ycJtAPjSHZy9t_qDVDFZkCg0-v7GaVyc"", ""06 - JUN - 26 / 10/06 - QUA"")",B3- TJRN FERRAMENTA DESENVOLVIDA ,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_10_06_2026_B3_TJRN_FERRAMENTA_DESENVOLVIDA_,https://docs.google.com/document/d/1icgUGpG8SdlkB8kA31-ZfSpObQ-3wwZ52FiAsMhy1wU/edit?usp=drivesdk,2026-09-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1ycJtAPjSHZy9t_qDVDFZkCg0-v7GaVyc"", ""06 - JUN - 26 / 10/06 - QUA"")",B2- TJRN VARA FAMÍLIA RETIFICA EDITAL,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_10_06_2026_B2_TJRN_VARA_FAMILIA_RETIFICA_EDITAL,https://docs.google.com/document/d/1JAXYPzTit79zZeUbr5uq6x6L0VUCU0Zbthiyw5CRsJ4/edit?usp=drivesdk,2026-09-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1ycJtAPjSHZy9t_qDVDFZkCg0-v7GaVyc"", ""06 - JUN - 26 / 10/06 - QUA"")",B1- TJRN MUNICÍPIO REGULARIZAR PAGAMENTO ESTÁDIO ,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_10_06_2026_B1_TJRN_MUNICIPIO_REGULARIZAR_PAGAMENTO_ESTADIO_,https://docs.google.com/document/d/1QDQsvzIYKtDY_1uJViIZX-tjUgC2k2ejBG9Gxu5kvmo/edit?usp=drivesdk,2026-09-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1JyFO90AiKulA8KyVjkUMalzG8vZf_eDT"", ""06 - JUN - 26 / 09/06 - TER"")",B11- MPRN EVENTO AGENTES SEGURANÇA ,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_09_06_2026_B11_MPRN_EVENTO_AGENTES_SEGURANCA_,https://docs.google.com/document/d/1Zwv3AwreXKdL1WIq25Gr0_xCjExfeK-Z4OQEKbi3VZk/edit?usp=drivesdk,2026-10-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1JyFO90AiKulA8KyVjkUMalzG8vZf_eDT"", ""06 - JUN - 26 / 09/06 - TER"")",B10- DPERN DEFENSORES MIRINS ,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_09_06_2026_B10_DPERN_DEFENSORES_MIRINS_,https://docs.google.com/document/d/1fTmUMTKNtvMSVsSieMItxi-HYgBRz_ymWaJh_Gf36Sk/edit?usp=drivesdk,2026-08-06 00:00:00
